filename	label	split
-LGTb-xyjzA_000011.mp4	ambulance siren	train
-VqJVXFnlGE_000015.mp4	ambulance siren	train
-XRiLbb3Syo_000002.mp4	police car (siren)	train
-AFASmp1fpk_000006.mp4	police car (siren)	train
-RBs9pPhHY8_000030.mp4	fire truck siren	test
-1Cvs1_xWW4_000000.mp4	fire truck siren	train
-6u76q0L5o8_000067.mp4	civil defense siren	test
-FLfbQMD7zo_000015.mp4	civil defense siren	train
-1X2N5XJckw_000000.mp4	vehicle horn, car horn, honking	train
-ERY2p905dE_000001.mp4	vehicle horn, car horn, honking	train
-1cRD9GzcFY_000000.mp4	air horn	train
-q0m29pHK98_000001.mp4	air horn	train
-9I17YJGFug_000000.mp4	train horning	train
-Gbohom8C4Q_000030.mp4	train horning	train
-2-wdcN5vOw_000017.mp4	train whistling	test
-79qo5MUYBk_000207.mp4	train whistling	test
-5QEN0mzCGA_000015.mp4	car passing by	train
--xDffQ9Mwo_000030.mp4	car passing by	train
-3YWuPXHknk_000030.mp4	car engine starting	test
-OXCCrp2Dm8_000014.mp4	car engine starting	train
-OVb-UG8yJw_000030.mp4	engine accelerating, revving, vroom	test
-Qcr7SsJbts_000010.mp4	engine accelerating, revving, vroom	train
0QPuoCmYU60_000010.mp4	car engine idling	test
0Zm0ti8edsQ_000263.mp4	car engine idling	test
-1pRmoJIGQc_000010.mp4	car engine knocking	test
-OGq-n_9EYA_000000.mp4	car engine knocking	train
-3rHVsIj1M8_000030.mp4	wind noise	test
-GDkljH9Hsg_000011.mp4	wind noise	train
-XxUW9gW6mc_000060.mp4	wind rustling leaves	test
-ZNkHRqvFmc_000005.mp4	wind rustling leaves	train
-0WfESRV74k_000000.mp4	raining	train
-cjxRKdMcgw_000016.mp4	raining	train
-3-4qmWSJXU_000030.mp4	thunder	test
0439dMJj-FY_000030.mp4	thunder	test
0H25ve3qts4_000001.mp4	door slamming	test
-DaNn4McBi8_000000.mp4	door slamming	train
-wQ8El8J_dE_000030.mp4	sliding door	test
-lKESICIPBA_000005.mp4	sliding door	train
-yrglmBmErg_000225.mp4	opening or closing car doors	test
-5pcv3sZHEE_000003.mp4	opening or closing car doors	train
-T8L4SVm3u0_000001.mp4	footsteps on snow	test
07bi-w2VKeg_000035.mp4	footsteps on snow	test
-Wr1LEmgz9w_000000.mp4	helicopter	train
-BIuMd0jCjU_000010.mp4	helicopter	train
-Lv13WPa4xk_000170.mp4	airplane flyby	test
-KdBaGgzf4w_000027.mp4	airplane flyby	train
